text_number,language,url,timestamp,source,question_score
8168,en,https://apple.stackexchange.com/questions/27826,2023/3/29,stackexchange,1
8169,en,https://apple.stackexchange.com/questions/27828,2023/3/29,stackexchange,1
8170,en,https://apple.stackexchange.com/questions/27830,2023/3/29,stackexchange,0
8171,en,https://apple.stackexchange.com/questions/27837,2023/3/29,stackexchange,4
8172,en,https://apple.stackexchange.com/questions/27839,2023/3/29,stackexchange,2
8173,en,https://apple.stackexchange.com/questions/27840,2023/3/29,stackexchange,3
8174,en,https://apple.stackexchange.com/questions/27841,2023/3/29,stackexchange,1
8175,en,https://apple.stackexchange.com/questions/27842,2023/3/29,stackexchange,2
8176,en,https://apple.stackexchange.com/questions/27844,2023/3/29,stackexchange,3
8177,en,https://apple.stackexchange.com/questions/27854,2023/3/29,stackexchange,1
8178,en,https://apple.stackexchange.com/questions/27856,2023/3/29,stackexchange,10
8179,en,https://apple.stackexchange.com/questions/27861,2023/3/29,stackexchange,2
8180,en,https://apple.stackexchange.com/questions/27862,2023/3/29,stackexchange,2
8181,en,https://apple.stackexchange.com/questions/27863,2023/3/29,stackexchange,5
8182,en,https://apple.stackexchange.com/questions/27865,2023/3/29,stackexchange,1
8183,en,https://apple.stackexchange.com/questions/27867,2023/3/29,stackexchange,4
8184,en,https://apple.stackexchange.com/questions/27871,2023/3/29,stackexchange,0
8185,en,https://apple.stackexchange.com/questions/27875,2023/3/29,stackexchange,2
8186,en,https://apple.stackexchange.com/questions/27878,2023/3/29,stackexchange,11
8187,en,https://apple.stackexchange.com/questions/27883,2023/3/29,stackexchange,1
8188,en,https://apple.stackexchange.com/questions/27890,2023/3/29,stackexchange,3
8189,en,https://apple.stackexchange.com/questions/27891,2023/3/29,stackexchange,1
8190,en,https://apple.stackexchange.com/questions/27897,2023/3/29,stackexchange,8
8191,en,https://apple.stackexchange.com/questions/27903,2023/3/29,stackexchange,1
8192,en,https://apple.stackexchange.com/questions/27908,2023/3/29,stackexchange,13
8193,en,https://apple.stackexchange.com/questions/27909,2023/3/29,stackexchange,12
8194,en,https://apple.stackexchange.com/questions/27915,2023/3/29,stackexchange,3
8195,en,https://apple.stackexchange.com/questions/27922,2023/3/29,stackexchange,6
8196,en,https://apple.stackexchange.com/questions/27927,2023/3/29,stackexchange,3
8197,en,https://apple.stackexchange.com/questions/27929,2023/3/29,stackexchange,2
8198,en,https://apple.stackexchange.com/questions/27930,2023/3/29,stackexchange,0
8199,en,https://apple.stackexchange.com/questions/27931,2023/3/29,stackexchange,1
8200,en,https://apple.stackexchange.com/questions/27932,2023/3/29,stackexchange,1
8201,en,https://apple.stackexchange.com/questions/27934,2023/3/29,stackexchange,3
8202,en,https://apple.stackexchange.com/questions/27936,2023/3/29,stackexchange,5
8203,en,https://apple.stackexchange.com/questions/27946,2023/3/29,stackexchange,0
8204,en,https://apple.stackexchange.com/questions/27949,2023/3/29,stackexchange,1
8205,en,https://apple.stackexchange.com/questions/27950,2023/3/29,stackexchange,4
8206,en,https://apple.stackexchange.com/questions/27951,2023/3/29,stackexchange,2
8207,en,https://apple.stackexchange.com/questions/27952,2023/3/29,stackexchange,3
8208,en,https://apple.stackexchange.com/questions/27955,2023/3/29,stackexchange,0
8209,en,https://apple.stackexchange.com/questions/27956,2023/3/29,stackexchange,10
8210,en,https://apple.stackexchange.com/questions/27962,2023/3/29,stackexchange,2
8211,en,https://apple.stackexchange.com/questions/27966,2023/3/29,stackexchange,2
8212,en,https://apple.stackexchange.com/questions/27968,2023/3/29,stackexchange,1
8213,en,https://apple.stackexchange.com/questions/27969,2023/3/29,stackexchange,1
8214,en,https://apple.stackexchange.com/questions/27974,2023/3/29,stackexchange,3
8215,en,https://apple.stackexchange.com/questions/27978,2023/3/29,stackexchange,2
8216,en,https://apple.stackexchange.com/questions/27979,2023/3/29,stackexchange,2
8217,en,https://apple.stackexchange.com/questions/27982,2023/3/29,stackexchange,2
8218,en,https://apple.stackexchange.com/questions/27984,2023/3/29,stackexchange,5
8219,en,https://apple.stackexchange.com/questions/27985,2023/3/29,stackexchange,1
8220,en,https://apple.stackexchange.com/questions/27989,2023/3/29,stackexchange,0
8221,en,https://apple.stackexchange.com/questions/27992,2023/3/29,stackexchange,0
8222,en,https://apple.stackexchange.com/questions/27997,2023/3/29,stackexchange,2
8223,en,https://apple.stackexchange.com/questions/28000,2023/3/29,stackexchange,2
8224,en,https://apple.stackexchange.com/questions/28003,2023/3/29,stackexchange,3
8225,en,https://apple.stackexchange.com/questions/28005,2023/3/29,stackexchange,2
8226,en,https://apple.stackexchange.com/questions/28021,2023/3/29,stackexchange,7
8227,en,https://apple.stackexchange.com/questions/28023,2023/3/29,stackexchange,3
8228,en,https://apple.stackexchange.com/questions/28028,2023/3/29,stackexchange,22
8229,en,https://apple.stackexchange.com/questions/28031,2023/3/29,stackexchange,0
8230,en,https://apple.stackexchange.com/questions/28032,2023/3/29,stackexchange,8
8231,en,https://apple.stackexchange.com/questions/28036,2023/3/29,stackexchange,1
8232,en,https://apple.stackexchange.com/questions/28037,2023/3/29,stackexchange,0
8233,en,https://apple.stackexchange.com/questions/28038,2023/3/29,stackexchange,1
8234,en,https://apple.stackexchange.com/questions/28040,2023/3/29,stackexchange,0
8235,en,https://apple.stackexchange.com/questions/28042,2023/3/29,stackexchange,2
8236,en,https://apple.stackexchange.com/questions/28043,2023/3/29,stackexchange,1
8237,en,https://apple.stackexchange.com/questions/28044,2023/3/29,stackexchange,0
8238,en,https://apple.stackexchange.com/questions/28050,2023/3/29,stackexchange,1
8239,en,https://apple.stackexchange.com/questions/28051,2023/3/29,stackexchange,3
8240,en,https://apple.stackexchange.com/questions/28057,2023/3/29,stackexchange,3
8241,en,https://apple.stackexchange.com/questions/28062,2023/3/29,stackexchange,4
8242,en,https://apple.stackexchange.com/questions/28066,2023/3/29,stackexchange,0
8243,en,https://apple.stackexchange.com/questions/28067,2023/3/29,stackexchange,1
8244,en,https://apple.stackexchange.com/questions/28068,2023/3/29,stackexchange,1
8245,en,https://apple.stackexchange.com/questions/28069,2023/3/29,stackexchange,1
8246,en,https://apple.stackexchange.com/questions/28074,2023/3/29,stackexchange,9
8247,en,https://apple.stackexchange.com/questions/28075,2023/3/29,stackexchange,3
8248,en,https://apple.stackexchange.com/questions/28079,2023/3/29,stackexchange,5
8249,en,https://apple.stackexchange.com/questions/28081,2023/3/29,stackexchange,5
8250,en,https://apple.stackexchange.com/questions/28083,2023/3/29,stackexchange,2
8251,en,https://apple.stackexchange.com/questions/28091,2023/3/29,stackexchange,2
8252,en,https://apple.stackexchange.com/questions/28094,2023/3/29,stackexchange,2
8253,en,https://apple.stackexchange.com/questions/28095,2023/3/29,stackexchange,2
8254,en,https://apple.stackexchange.com/questions/28096,2023/3/29,stackexchange,2
8255,en,https://apple.stackexchange.com/questions/28097,2023/3/29,stackexchange,9
8256,en,https://apple.stackexchange.com/questions/28100,2023/3/29,stackexchange,5
8257,en,https://apple.stackexchange.com/questions/28107,2023/3/29,stackexchange,5
8258,en,https://apple.stackexchange.com/questions/28110,2023/3/29,stackexchange,6
8259,en,https://apple.stackexchange.com/questions/28111,2023/3/29,stackexchange,8
8260,en,https://apple.stackexchange.com/questions/28114,2023/3/29,stackexchange,1
8261,en,https://apple.stackexchange.com/questions/28118,2023/3/29,stackexchange,2
8262,en,https://apple.stackexchange.com/questions/28124,2023/3/29,stackexchange,5
8263,en,https://apple.stackexchange.com/questions/28126,2023/3/29,stackexchange,5
8264,en,https://apple.stackexchange.com/questions/28130,2023/3/29,stackexchange,5
8265,en,https://apple.stackexchange.com/questions/28132,2023/3/29,stackexchange,3
8266,en,https://apple.stackexchange.com/questions/28136,2023/3/29,stackexchange,3
8267,en,https://apple.stackexchange.com/questions/28143,2023/3/29,stackexchange,2
8268,en,https://apple.stackexchange.com/questions/28144,2023/3/29,stackexchange,3
8269,en,https://apple.stackexchange.com/questions/28150,2023/3/29,stackexchange,2
8270,en,https://apple.stackexchange.com/questions/28151,2023/3/29,stackexchange,20
8271,en,https://apple.stackexchange.com/questions/28153,2023/3/29,stackexchange,4
8272,en,https://apple.stackexchange.com/questions/28160,2023/3/29,stackexchange,3
8273,en,https://apple.stackexchange.com/questions/28164,2023/3/29,stackexchange,32
8274,en,https://apple.stackexchange.com/questions/28167,2023/3/29,stackexchange,5
8275,en,https://apple.stackexchange.com/questions/28170,2023/3/29,stackexchange,3
8276,en,https://apple.stackexchange.com/questions/28171,2023/3/29,stackexchange,2
8277,en,https://apple.stackexchange.com/questions/28172,2023/3/29,stackexchange,1
8278,en,https://apple.stackexchange.com/questions/28174,2023/3/29,stackexchange,3
8279,en,https://apple.stackexchange.com/questions/28175,2023/3/29,stackexchange,1
8280,en,https://apple.stackexchange.com/questions/28176,2023/3/29,stackexchange,5
8281,en,https://apple.stackexchange.com/questions/28178,2023/3/29,stackexchange,0
8282,en,https://apple.stackexchange.com/questions/28179,2023/3/29,stackexchange,6
8283,en,https://apple.stackexchange.com/questions/28197,2023/3/29,stackexchange,1
8284,en,https://apple.stackexchange.com/questions/28201,2023/3/29,stackexchange,13
8285,en,https://apple.stackexchange.com/questions/28203,2023/3/29,stackexchange,1
8286,en,https://apple.stackexchange.com/questions/28207,2023/3/29,stackexchange,2
8287,en,https://apple.stackexchange.com/questions/28208,2023/3/29,stackexchange,5
8288,en,https://apple.stackexchange.com/questions/28210,2023/3/29,stackexchange,37
8289,en,https://apple.stackexchange.com/questions/28216,2023/3/29,stackexchange,23
8290,en,https://apple.stackexchange.com/questions/28219,2023/3/29,stackexchange,1
8291,en,https://apple.stackexchange.com/questions/28222,2023/3/29,stackexchange,2
8292,en,https://apple.stackexchange.com/questions/28223,2023/3/29,stackexchange,1
8293,en,https://apple.stackexchange.com/questions/28231,2023/3/29,stackexchange,6
8294,en,https://apple.stackexchange.com/questions/28234,2023/3/29,stackexchange,0
8295,en,https://apple.stackexchange.com/questions/28238,2023/3/29,stackexchange,2
8296,en,https://apple.stackexchange.com/questions/28246,2023/3/29,stackexchange,9
8297,en,https://apple.stackexchange.com/questions/28248,2023/3/29,stackexchange,0
8298,en,https://apple.stackexchange.com/questions/28249,2023/3/29,stackexchange,2
8299,en,https://apple.stackexchange.com/questions/28258,2023/3/29,stackexchange,4
8300,en,https://apple.stackexchange.com/questions/28259,2023/3/29,stackexchange,6
8301,en,https://apple.stackexchange.com/questions/28261,2023/3/29,stackexchange,8
8302,en,https://apple.stackexchange.com/questions/28262,2023/3/29,stackexchange,6
8303,en,https://apple.stackexchange.com/questions/28265,2023/3/29,stackexchange,1
8304,en,https://apple.stackexchange.com/questions/28266,2023/3/29,stackexchange,7
8305,en,https://apple.stackexchange.com/questions/28268,2023/3/29,stackexchange,15
8306,en,https://apple.stackexchange.com/questions/28275,2023/3/29,stackexchange,1
8307,en,https://apple.stackexchange.com/questions/28277,2023/3/29,stackexchange,5
8308,en,https://apple.stackexchange.com/questions/28279,2023/3/29,stackexchange,2
8309,en,https://apple.stackexchange.com/questions/28284,2023/3/29,stackexchange,7
8310,en,https://apple.stackexchange.com/questions/28286,2023/3/29,stackexchange,12
8311,en,https://apple.stackexchange.com/questions/28290,2023/3/29,stackexchange,5
8312,en,https://apple.stackexchange.com/questions/28294,2023/3/29,stackexchange,1
8313,en,https://apple.stackexchange.com/questions/28296,2023/3/29,stackexchange,9
8314,en,https://apple.stackexchange.com/questions/28297,2023/3/29,stackexchange,0
8315,en,https://apple.stackexchange.com/questions/28301,2023/3/29,stackexchange,0
8316,en,https://apple.stackexchange.com/questions/28302,2023/3/29,stackexchange,2
8317,en,https://apple.stackexchange.com/questions/28309,2023/3/29,stackexchange,1
8318,en,https://apple.stackexchange.com/questions/28312,2023/3/29,stackexchange,2
8319,en,https://apple.stackexchange.com/questions/28313,2023/3/29,stackexchange,2
8320,en,https://apple.stackexchange.com/questions/28314,2023/3/29,stackexchange,3
8321,en,https://apple.stackexchange.com/questions/28315,2023/3/29,stackexchange,4
8322,en,https://apple.stackexchange.com/questions/28321,2023/3/29,stackexchange,1
8323,en,https://apple.stackexchange.com/questions/28322,2023/3/29,stackexchange,1
8324,en,https://apple.stackexchange.com/questions/28333,2023/3/29,stackexchange,2
8325,en,https://apple.stackexchange.com/questions/28337,2023/3/29,stackexchange,5
8326,en,https://apple.stackexchange.com/questions/28340,2023/3/29,stackexchange,2
8327,en,https://apple.stackexchange.com/questions/28341,2023/3/29,stackexchange,2
8328,en,https://apple.stackexchange.com/questions/28346,2023/3/29,stackexchange,4
8329,en,https://apple.stackexchange.com/questions/28349,2023/3/29,stackexchange,2
8330,en,https://apple.stackexchange.com/questions/28352,2023/3/29,stackexchange,2
8331,en,https://apple.stackexchange.com/questions/28355,2023/3/29,stackexchange,5
8332,en,https://apple.stackexchange.com/questions/28358,2023/3/29,stackexchange,0
8333,en,https://apple.stackexchange.com/questions/28365,2023/3/29,stackexchange,3
8334,en,https://apple.stackexchange.com/questions/28366,2023/3/29,stackexchange,3
8335,en,https://apple.stackexchange.com/questions/28374,2023/3/29,stackexchange,6
8336,en,https://apple.stackexchange.com/questions/28377,2023/3/29,stackexchange,3
8337,en,https://apple.stackexchange.com/questions/28383,2023/3/29,stackexchange,1
8338,en,https://apple.stackexchange.com/questions/28384,2023/3/29,stackexchange,10
8339,en,https://apple.stackexchange.com/questions/28386,2023/3/29,stackexchange,3
8340,en,https://apple.stackexchange.com/questions/28387,2023/3/29,stackexchange,2
8341,en,https://apple.stackexchange.com/questions/28391,2023/3/29,stackexchange,9
8342,en,https://apple.stackexchange.com/questions/28393,2023/3/29,stackexchange,9
8343,en,https://apple.stackexchange.com/questions/28398,2023/3/29,stackexchange,0
8344,en,https://apple.stackexchange.com/questions/28402,2023/3/29,stackexchange,2
8345,en,https://apple.stackexchange.com/questions/28404,2023/3/29,stackexchange,5
8346,en,https://apple.stackexchange.com/questions/28405,2023/3/29,stackexchange,3
8347,en,https://apple.stackexchange.com/questions/28408,2023/3/29,stackexchange,1
8348,en,https://apple.stackexchange.com/questions/28412,2023/3/29,stackexchange,10
8349,en,https://apple.stackexchange.com/questions/28413,2023/3/29,stackexchange,0
8350,en,https://apple.stackexchange.com/questions/28414,2023/3/29,stackexchange,0
8351,en,https://apple.stackexchange.com/questions/28418,2023/3/29,stackexchange,3
